last_name, first_name,player_id,year,xba,xslg,xwoba,xobp,xiso,exit_velocity_avg,launch_angle_avg,sweet_spot_percent,barrel_batted_rate,
Turner, Trea,607208,2021,.304,.485,.364,.355,.181,89.6,11.4,34.6,7.4,
Smith, Kevan,607345,2021,.185,.240,.219,.263,.054,87.5,5.7,26.6,1.6,
Beaty, Matt,607461,2021,.233,.347,.308,.332,.113,86.7,12.3,26.9,3.8,
Blandino, Alex,607468,2021,.174,.244,.256,.295,.069,85.4,13.6,33.3,0,
Freeland, Kyle,607536,2021,.129,.150,.153,.174,.021,86.9,15.6,19,0,
Pillar, Kevin,607680,2021,.224,.372,.281,.271,.148,85.8,20.2,34.7,7.3,
Stallings, Jacob,607732,2021,.245,.369,.314,.335,.125,88.1,10.7,37.1,4.5,
Ramirez, Jose,608070,2021,.283,.508,.376,.373,.226,90,18.2,33.4,11.1,
Bregman, Alex,608324,2021,.258,.417,.332,.346,.159,89,15.9,33.8,6.4,
Fried, Max,608331,2021,.235,.319,.270,.287,.084,90.3,-0.5,31.1,0,
Gallo, Joey,608336,2021,.202,.464,.354,.354,.261,91.5,22.7,29.4,18.5,
Kelly, Carson,608348,2021,.254,.428,.346,.358,.174,88.2,18.6,37.9,8.5,
Seager, Corey,608369,2021,.295,.530,.392,.386,.235,91,10.7,36.6,12.4,
Winker, Jesse,608385,2021,.295,.524,.390,.385,.229,90.6,10.8,38.2,11.2,
Godoy, Jose,608422,2021,.144,.186,.186,.208,.042,86.2,5.7,17.4,4.3,
Marquez, German,608566,2021,.274,.380,.284,.274,.107,85.3,6.4,34,2.1,
Mazara, Nomar,608577,2021,.212,.341,.271,.276,.129,90.4,11.1,33.1,7.4,
Murphy, Tom,608596,2021,.193,.347,.292,.299,.154,88.6,15.9,30.9,8.8,
Jankowski, Travis,608671,2021,.223,.286,.282,.339,.063,85.2,6.9,26,1.9,
Mayfield, Jack,608686,2021,.190,.320,.250,.246,.131,85.4,17,28.7,6.4,
Plawecki, Kevin,608700,2021,.258,.428,.327,.323,.169,87.3,13.4,34.1,6.1,
Refsnyder, Rob,608701,2021,.258,.434,.336,.337,.176,89.2,9.3,40,7,
Mondesi, Adalberto,609275,2021,.233,.473,.318,.274,.240,92.3,16.1,29.1,12.8,
Andujar, Miguel,609280,2021,.268,.419,.310,.298,.150,87.1,6.1,31.5,5.5,
Vosler, Jason,613564,2021,.215,.402,.296,.289,.187,88.5,18.6,28.3,9.4,
Cordero, Franchy,614173,2021,.194,.293,.239,.242,.099,88.6,7.7,33.8,5.2,
Reyes, Franmil,614177,2021,.246,.512,.353,.319,.266,91.9,9.8,31.3,16.9,
Torrens, Luis,620443,2021,.245,.428,.318,.304,.183,90.9,6.1,34.4,10.4,
Robertson, Daniel,621002,2021,.179,.290,.281,.319,.111,82.9,10.4,31.9,6.4,
Martin Jr., Richie,621006,2021,.217,.274,.238,.254,.057,85.8,8.3,30.6,0,
Schrock, Max,621011,2021,.265,.370,.293,.307,.105,85,18.5,40.2,2.9,
Swanson, Dansby,621020,2021,.251,.455,.332,.316,.205,89.3,14.1,36.8,11.4,
Newman, Kevin,621028,2021,.255,.330,.275,.293,.076,85.3,9.9,32,1.6,
Taylor, Chris,621035,2021,.237,.422,.329,.330,.185,88.2,17.4,38.1,10.2,
Correa, Carlos,621043,2021,.296,.482,.373,.380,.186,90.2,12.1,33.5,9.4,
Eflin, Zach,621107,2021,.062,.071,.102,.123,.009,82.9,-1,10,0,
Buehler, Walker,621111,2021,.082,.112,.126,.144,.031,85.7,-7.6,12.5,0,
Mills, Alec,621219,2021,.034,.048,.035,.034,.014,89.4,-2.5,30,0,
Dahl, David,621311,2021,.246,.398,.296,.284,.152,88.1,11.5,37.3,6.7,
Phillips, Brett,621433,2021,.179,.359,.284,.279,.180,89.6,17.8,31.9,11.1,
Taylor, Tyrone,621438,2021,.239,.401,.314,.315,.161,88.6,16,29.7,7.6,
Buxton, Byron,621439,2021,.300,.611,.407,.352,.311,92.5,13.3,35.3,17.9,
Brinson, Lewis,621446,2021,.242,.374,.286,.279,.131,88.5,14,29.9,6.4,
Bolt, Skye,621450,2021,.182,.261,.200,.196,.079,86.4,10.8,15.9,2.3,
Duggar, Steven,621453,2021,.233,.408,.308,.308,.175,88,15.2,40,8.3,
Rios, Edwin,621458,2021,.137,.290,.256,.266,.153,90,11.1,27.3,12.1,
Stewart, DJ,621466,2021,.205,.382,.314,.325,.176,87.8,19.7,29.3,9.4,
Ward, Taylor,621493,2021,.259,.453,.344,.340,.194,89.6,16.4,39.1,10.3,
Mathisen, Wyatt,621500,2021,.176,.279,.270,.302,.102,86.8,23.7,31.8,4.5,
Nido, Tomas,621512,2021,.242,.395,.289,.279,.153,88.7,10,42.2,6.4,
Bemboom, Anthony,621532,2021,.185,.224,.197,.214,.039,83.1,1.9,29.4,0,
Wisdom, Patrick,621550,2021,.216,.460,.321,.291,.244,91.2,19.1,39.5,16.2,
Wendle, Joey,621563,2021,.238,.356,.286,.295,.118,87.9,6.2,30.6,4.6,
Olson, Matt,621566,2021,.264,.507,.378,.374,.243,91.6,16.2,32.4,12.7,
Dean, Austin,621573,2021,.193,.311,.290,.318,.118,87.4,5.1,33.3,4.8,
Wood, Alex,622072,2021,.032,.037,.108,.145,.005,85.7,-7,12.5,0,
Jones, Taylor,622100,2021,.210,.330,.249,.240,.120,90.6,12.8,32,6.7,
Duffy, Matt,622110,2021,.275,.385,.325,.346,.110,87.5,7.5,40.5,4,
Walton, Donovan,622268,2021,.226,.335,.269,.273,.109,88,9.4,34,8,
Castillo, Luis,622491,2021,.123,.160,.135,.141,.037,84,0.8,14.3,2.9,
Margot, Manuel,622534,2021,.268,.397,.318,.328,.129,87.9,10.7,31.5,5.1,
Reyes, Pablo,622569,2021,.227,.318,.277,.307,.092,87.1,15,28.6,3.2,
Senzatela, Antonio,622608,2021,.073,.099,.074,.073,.026,79.8,-4.2,12.5,0,
Reyes, Victor,622682,2021,.257,.404,.297,.283,.148,89.5,6.6,37.6,8.3,
Mateo, Jorge,622761,2021,.243,.361,.287,.289,.118,85.4,14.1,33.3,5.7,
Velazquez, Andrew,623205,2021,.220,.366,.256,.231,.146,90.2,9.5,45.5,13.6,
Bote, David,623520,2021,.231,.399,.312,.308,.168,89.9,9.8,27.5,9.9,
Ramirez, Harold,623912,2021,.269,.402,.308,.306,.134,91.3,6.2,24.5,6.3,
Santander, Anthony,623993,2021,.269,.446,.328,.314,.177,90.7,18,34.5,8.4,
Alonso, Pete,624413,2021,.271,.542,.377,.352,.271,91,14.7,34.5,14.8,
Arroyo, Christian,624414,2021,.232,.390,.301,.296,.158,86.3,9.4,35.5,7.4,
Biggio, Cavan,624415,2021,.207,.331,.285,.308,.124,88.9,15.6,32.8,5.6,
Conforto, Michael,624424,2021,.253,.436,.350,.364,.183,88.5,13.2,32.9,9.2,
Frazier, Adam,624428,2021,.288,.376,.324,.353,.088,85.4,12.6,38.9,1,
Trevino, Jose,624431,2021,.248,.374,.285,.279,.125,87.5,9.5,33.5,4.3,
Gordon, Nick,624503,2021,.266,.418,.318,.316,.152,91.2,9.4,35.6,6.8,
McGuire, Reese,624512,2021,.237,.328,.281,.298,.091,87.5,13.4,39.7,2.6,
Nunez, Dom,624513,2021,.170,.312,.261,.278,.141,86,21.9,39.1,9.4,
Soler, Jorge,624585,2021,.250,.494,.359,.341,.244,91.2,15.7,30.9,12.7,
Sosa, Edmundo,624641,2021,.266,.394,.326,.342,.128,86.7,6,28.9,3.9,
Heredia, Guillermo,628338,2021,.220,.336,.290,.312,.116,86.6,12.7,35.6,4,
Hernandez, Yadiel,628450,2021,.241,.408,.308,.302,.167,89.7,5.2,31.4,5.8,
Ibanez, Andy,628451,2021,.264,.415,.320,.312,.151,88.8,15.5,35.5,7.3,
Urias, Julio,628711,2021,.139,.189,.151,.154,.050,86.8,8.4,23.4,2.1,
Cronenworth, Jake,630105,2021,.276,.443,.344,.351,.166,88.6,12.5,35.8,7.2,
Crowe, Wil,640444,2021,.127,.176,.162,.174,.049,84.7,-2,24,4,
Frazier, Clint,640449,2021,.207,.354,.313,.334,.147,86.9,13.9,28.8,10.2,
Meadows, Austin,640457,2021,.240,.425,.326,.325,.184,89.3,21.7,36.1,8.7,
Mercado, Oscar,640458,2021,.217,.328,.279,.293,.111,86.2,16.4,24.9,4,
Pinder, Chad,640461,2021,.261,.507,.354,.319,.246,92.6,7.4,36.6,16.3,
Alzolay, Adbert,640470,2021,.064,.070,.080,.093,.006,82,-24.9,5.3,0,
Lopez, Pablo,641154,2021,.127,.171,.132,.127,.045,79.6,-6.4,27.8,5.6,
Anderson, Tim,641313,2021,.284,.448,.329,.314,.164,89.6,4.3,32.5,7.8,
Bauers, Jake,641343,2021,.233,.361,.297,.311,.128,88.1,20,36.3,5.4,
Bellinger, Cody,641355,2021,.209,.358,.281,.281,.149,89.3,22.2,33.5,7.1,
Calhoun, Willie,641432,2021,.275,.403,.323,.332,.129,90.2,14.9,28.6,3.5,
Collins, Zack,641470,2021,.220,.391,.323,.339,.171,91.1,20.9,40.9,10.2,
Crawford, J.P.,641487,2021,.257,.339,.298,.325,.082,86.3,9.8,34.3,2.4,
Davis, Jonathan,641505,2021,.194,.306,.284,.310,.111,85.1,7.7,25.8,6.5,
Dozier, Hunter,641531,2021,.224,.388,.299,.295,.163,89.9,15.8,33,8.8,
Engel, Adam,641553,2021,.267,.440,.348,.353,.173,86.8,14.4,38.7,8.6,
Fargas, Johneshwy,641561,2021,.207,.251,.209,.222,.044,83.1,6.8,34.2,0,
Fowler, Dustin,641583,2021,.136,.167,.183,.211,.031,89.5,20.1,27.3,0,
Fraley, Jake,641584,2021,.229,.361,.335,.371,.132,85.3,12.1,38.4,6.2,
Garver, Mitch,641598,2021,.256,.545,.386,.361,.289,92.3,19,38.4,17.4,
Guillorme, Luis,641645,2021,.238,.313,.302,.351,.075,86.4,4.7,34.5,0.9,
Hampson, Garrett,641658,2021,.236,.374,.291,.292,.138,87,13,34.7,5,
Heim, Jonah,641680,2021,.230,.372,.285,.275,.142,87.1,15.5,34.6,6.2,
Hermosillo, Michael,641684,2021,.202,.534,.324,.244,.332,89.3,30.4,29.2,20.8,
Lauer, Eric,641778,2021,.114,.191,.204,.230,.077,91.3,13.3,11.1,5.6,
Lewis, Kyle,641786,2021,.252,.471,.350,.338,.219,89.7,16.8,45.2,14,
Locastro, Tim,641796,2021,.207,.268,.258,.288,.061,82.1,14.3,32.7,0.9,
Mahle, Tyler,641816,2021,.149,.220,.198,.207,.070,84.9,-9.9,16.3,2.3,
Mancini III, Trey,641820,2021,.266,.452,.341,.337,.186,88.9,9.7,36,10.4,
Martin, Jason,641829,2021,.226,.380,.280,.266,.154,87.5,11.4,33.3,7.6,
McKinney, Billy,641856,2021,.213,.359,.291,.300,.145,88.1,17.6,30.9,6.4,
McMahon, Ryan,641857,2021,.244,.426,.325,.323,.182,90.5,14.3,40.2,7.3,
Neuse, Sheldon,641914,2021,.193,.382,.249,.205,.189,88.8,13.2,30.8,12.8,
Nottingham, Jacob,641924,2021,.142,.344,.246,.218,.202,87.3,31.4,38.1,14.3,
O'Neill, Tyler,641933,2021,.279,.582,.392,.347,.303,93,17.8,39.9,17.9,
Palacios, Josh,641943,2021,.230,.333,.302,.322,.103,93.5,8.4,26.9,3.8,
Sisco, Chance,642082,2021,.159,.224,.224,.251,.064,83.7,13.8,24.5,1.9,
Smith, Dominic,642086,2021,.262,.420,.325,.323,.158,89,14.9,40.3,6.5,
Tellez, Rowdy,642133,2021,.265,.471,.340,.326,.206,92.2,13.4,35.6,11.6,
Valaika, Pat,642162,2021,.213,.337,.265,.264,.124,86.8,19.8,40.6,4.8,
VanMeter, Josh,642165,2021,.203,.321,.274,.289,.119,89.3,19.6,30.1,5.2,
Wade, Tyler,642180,2021,.199,.247,.254,.296,.048,82.2,5.3,24.4,1.1,
White, Eli,642201,2021,.176,.291,.249,.259,.114,85.5,15.6,31.1,6.8,
Williams, Justin,642211,2021,.241,.406,.316,.340,.165,92.1,3.9,37,11,
Wong, Kean,642221,2021,.217,.329,.250,.242,.112,82.3,5.7,38.3,6.4,
Mejia, Francisco,642336,2021,.230,.345,.285,.296,.115,85.7,14.9,34.8,4.4,
Siri, Jose,642350,2021,.262,.595,.378,.307,.333,89.9,16.5,44.8,17.2,
Sierra, Magneuris,642423,2021,.227,.264,.240,.279,.037,82.3,7.7,26.3,0,
Peralta, Freddy,642547,2021,.132,.148,.137,.152,.015,82.3,-8.7,27.3,0,
Rosario, Amed,642708,2021,.267,.368,.300,.310,.101,88.8,5.5,32,2.8,
Adames, Willy,642715,2021,.236,.438,.325,.314,.202,89.5,16.8,35.1,11.4,
Gutierrez, Kelvin,642721,2021,.219,.305,.263,.280,.087,89.9,2.3,27.6,3.6,
Alcantara, Sergio,642727,2021,.208,.298,.275,.307,.090,87.5,10.5,32.9,3.4,
Estrada, Thairo,642731,2021,.239,.421,.313,.303,.182,86.6,6.7,33.7,7.1,
Leyba, Domingo,642736,2021,.181,.254,.236,.258,.072,80.9,13.8,32.8,4.7,
Wynns, Austin,642851,2021,.201,.296,.242,.247,.095,83.6,10.7,24,3,
Benintendi, Andrew,643217,2021,.261,.456,.331,.313,.194,89.6,15.4,38.5,8.9,
Cooper, Garrett,643265,2021,.269,.458,.362,.368,.190,91.1,8.2,36.5,10.8,
Craig, Will,643269,2021,.181,.269,.226,.244,.088,79.9,2.8,28.9,5.3,
Dubon, Mauricio,643289,2021,.228,.361,.273,.271,.133,86.1,14.9,30.1,4.4,
Jansen, Danny,643376,2021,.241,.458,.333,.316,.217,90,20.5,34.8,8.5,
Kemp, Tony,643393,2021,.250,.349,.321,.360,.099,86.7,18.4,38.9,1,
Kiner-Falefa, Isiah,643396,2021,.267,.349,.292,.309,.082,85.5,5.4,31.6,1.8,
Long Jr., Shed,643418,2021,.203,.321,.260,.263,.118,87.6,1.7,24.7,4.1,
McNeil, Jeff,643446,2021,.257,.387,.315,.325,.130,88.1,12,30.4,4.3,
Schwindel, Frank,643524,2021,.272,.454,.332,.320,.182,86.9,12.6,32.8,8,
Tauchman, Mike,643565,2021,.196,.304,.276,.298,.108,87.5,10,36.7,5.5,
Chang, Yu,644374,2021,.233,.378,.282,.272,.146,87.1,19.1,37.9,7.1,
Alcantara, Sandy,645261,2021,.044,.052,.087,.107,.008,77.6,-37.5,20,0,
Albies, Ozzie,645277,2021,.257,.461,.329,.309,.204,89.6,21.1,37,9.3,
Robles, Victor,645302,2021,.216,.314,.288,.320,.099,84.1,19.9,31.9,2.6,
Ford, Mike,645801,2021,.180,.409,.315,.317,.229,90.9,15.6,35.1,18.9,
Devers, Rafael,646240,2021,.291,.567,.394,.366,.276,92.9,13.1,35.2,15,
Naylor, Josh,647304,2021,.254,.417,.311,.302,.163,89.8,9,31.4,7.4,
Toro, Abraham,647351,2021,.247,.416,.323,.323,.168,86.8,13.7,29.7,7.4,
Diaz, Aledmys,649557,2021,.267,.411,.319,.324,.144,88.7,13.6,34.1,6.5,
Urias, Luis,649966,2021,.241,.427,.333,.338,.186,87.9,14.2,34.9,9.3,
Diaz, Lewin,650331,2021,.221,.442,.294,.258,.221,88.3,20.7,34.8,10.1,
Arraez, Luis,650333,2021,.295,.411,.337,.359,.116,88.4,9.9,41.5,2.3,
Jimenez, Eloy,650391,2021,.248,.445,.325,.305,.196,90.5,8.4,29.9,10.8,
Torres, Gleyber,650402,2021,.265,.423,.331,.336,.159,87.1,14.2,37.1,7.8,
Castro, Willi,650489,2021,.244,.364,.291,.296,.120,85.6,11.4,35.2,5.2,
Diaz, Yandy,650490,2021,.254,.399,.332,.353,.145,89.9,6.6,28.9,7,
De La Cruz, Bryan,650559,2021,.254,.366,.301,.318,.113,88.4,11.1,35.4,5.4,
Rengifo, Luis,650859,2021,.237,.396,.293,.280,.158,85.8,11.7,29.8,6.4,
Pozo, Yohel,650968,2021,.274,.386,.300,.302,.112,87.7,14.6,35.9,3.1,
Adams, Riley,656180,2021,.195,.363,.317,.336,.168,88.4,11.7,44.1,13.6,
Allen, Greg,656185,2021,.213,.301,.318,.373,.088,86.3,23.4,48,8,
Bradley, Bobby,656252,2021,.224,.467,.331,.309,.243,89,12,37.6,16.8,
Chapman, Matt,656305,2021,.209,.423,.321,.315,.214,89.7,18.6,32.1,13.7,
Chavis, Michael,656308,2021,.234,.351,.256,.245,.117,89.7,8.1,37.5,5,
Deichmann, Greg,656364,2021,.155,.203,.174,.182,.048,82.4,28.5,37.5,0,
Diaz, Isan,656371,2021,.203,.308,.272,.305,.105,88.7,9.6,27.6,4.1,
Ellis, Drew,656403,2021,.134,.191,.229,.280,.057,81.8,23.1,26.2,2.4,
Flaherty, Jack,656427,2021,.197,.401,.364,.390,.205,86.4,8.8,50,7.1,
Gittens, Chris,656467,2021,.204,.336,.301,.327,.131,86.3,-5.4,16.7,8.3,
Hill, Derek,656537,2021,.245,.350,.289,.301,.105,86.9,9.2,40.2,5.2,
Hilliard, Sam,656541,2021,.213,.436,.311,.293,.223,89.8,12,32.3,15,
Hoskins, Rhys,656555,2021,.249,.564,.378,.336,.315,91.2,21.7,36.7,17,
Jackson, Alex,656577,2021,.131,.230,.222,.246,.099,89.6,20.7,32.8,6.9,
Joe, Connor,656582,2021,.283,.463,.370,.381,.180,88.2,14.6,39.7,9.9,
Keller, Mitch,656605,2021,.152,.172,.182,.209,.019,86.8,-34.1,25,0,
Luplow, Jordan,656669,2021,.188,.397,.315,.314,.208,86.8,23.1,28.3,10.4,
McKinstry, Zach,656716,2021,.212,.372,.272,.262,.160,88.4,13.7,36,8.1,
Megill, Tylor,656731,2021,.108,.145,.129,.139,.036,90.8,-8.3,23.1,0,
Mullins II, Cedric,656775,2021,.272,.447,.344,.344,.175,89.4,14.8,35.7,8.1,
O'Hearn, Ryan,656811,2021,.239,.400,.297,.284,.162,90.8,14.3,33.3,8.3,
Peters, DJ,656847,2021,.199,.376,.273,.252,.176,87.5,16.4,30.6,11.1,
Rivera, Emmanuel,656896,2021,.280,.377,.317,.338,.097,91.1,7.2,36.2,1.4,
Schwarber, Kyle,656941,2021,.265,.565,.399,.375,.300,92.3,15.4,36.9,17.5,
Smith, Pavin,656976,2021,.253,.397,.312,.317,.144,87.2,9,33.6,5.1,
Thomas, Lane,657041,2021,.234,.382,.322,.342,.148,91,12.3,31.7,7.3,
Tucker, Cole,657061,2021,.222,.306,.274,.299,.084,86.7,8.5,27.1,2.4,
Verdugo, Alex,657077,2021,.284,.441,.340,.348,.156,90,7.7,34.7,7.1,
White, Evan,657108,2021,.191,.293,.240,.245,.102,85.2,19.6,30.3,4.5,
Alvarez, Eddy,657193,2021,.239,.405,.327,.342,.166,89.7,13.4,41.3,6.5,
Webb, Logan,657277,2021,.124,.267,.184,.161,.143,88.3,14.1,23.3,13.3,
O'Grady, Brian,657434,2021,.197,.344,.293,.305,.146,89.6,21.5,22.2,5.6,
DeJong, Paul,657557,2021,.211,.416,.312,.298,.205,86.3,16.4,33.3,10.6,
Laureano, Ramon,657656,2021,.245,.459,.335,.317,.214,87.9,11.9,37.7,10.7,
Sheets, Gavin,657757,2021,.246,.449,.337,.324,.202,90.4,11.7,30.6,9.9,
Fuentes, Joshua,658069,2021,.204,.281,.230,.238,.077,85.2,18.3,28,2.4,
Olivares, Edward,658668,2021,.236,.389,.297,.290,.153,87.3,7.9,25,6,
Moncada, Yoan,660162,2021,.261,.426,.353,.374,.165,90.1,11.3,40,8.2,
Ohtani, Shohei,660271,2021,.266,.612,.408,.382,.346,93.6,16.6,35.4,22.3,
Tsutsugo, Yoshi,660294,2021,.193,.344,.281,.286,.151,89.6,17.1,28.7,6.9,
Arauz, Jonathan,660620,2021,.197,.310,.270,.285,.113,85.9,17.3,23.1,3.8,
Ynoa, Huascar,660623,2021,.181,.354,.225,.181,.172,87.4,4.7,23.5,11.8,
Hernandez, Yonny,660634,2021,.251,.296,.297,.345,.045,83.1,4.1,39.8,0.9,
Brujan, Vidal,660644,2021,.181,.215,.175,.181,.035,80.5,4.8,22.2,0,
Acuna Jr., Ronald,660670,2021,.295,.603,.429,.409,.308,93.8,18.2,39.6,20.3,
Ruiz, Keibert,660688,2021,.258,.376,.307,.320,.118,86,18.6,30.4,2.5,
Sanchez, Jesus,660821,2021,.240,.475,.333,.310,.235,90.2,8.7,38,12.7,
Park, Hoy,660829,2021,.216,.340,.292,.315,.124,85.9,15.8,29.3,6.5,
Gutierrez, Vladimir,661269,2021,.109,.119,.135,.160,.010,79.5,-0.1,7.7,0,
Contreras, William,661388,2021,.231,.419,.320,.318,.188,92.5,8.2,28.2,10.9,
Varsho, Daulton,662139,2021,.248,.430,.323,.320,.182,87.7,18,31.7,7.3,
Jones, Jahmai,663330,2021,.145,.225,.195,.205,.079,87.4,19.5,29.3,2.4,
Nootbaar, Lars,663457,2021,.213,.349,.286,.297,.136,89.1,12.1,24.1,4.8,
Hoerner, Nico,663538,2021,.279,.358,.320,.363,.080,87,7.7,31.2,1.6,
Riley, Austin,663586,2021,.281,.511,.366,.348,.231,90.1,14.2,36.5,13.3,
Madrigal, Nick,663611,2021,.263,.328,.289,.313,.064,85.5,1.7,27.7,1.1,
Larnach, Trevor,663616,2021,.212,.376,.306,.313,.164,90,13.1,34.8,9.5,
Mountcastle, Ryan,663624,2021,.245,.457,.326,.303,.212,89.1,16.3,38.9,11.8,
McKenna, Ryan,663630,2021,.200,.307,.281,.307,.107,86.5,11.6,40.2,7.2,
Hayes, Ke'Bryan,663647,2021,.249,.369,.299,.308,.120,90.2,2.6,27.4,5.1,
Tucker, Kyle,663656,2021,.303,.576,.396,.369,.272,91.4,17.6,42,11.6,
Cameron, Daz,663662,2021,.202,.355,.284,.285,.153,88.7,11.9,36.9,7.7,
India, Jonathan,663697,2021,.254,.436,.352,.364,.182,87.6,13.1,33.6,9.6,
Raleigh, Cal,663728,2021,.179,.292,.227,.224,.113,88,17.1,37.5,6.8,
Fortes, Nick,663743,2021,.264,.559,.375,.329,.295,91.3,24,43.5,21.7,
Grisham, Trent,663757,2021,.241,.368,.309,.328,.127,88.8,12.3,31,5.2,
Terry, Curtis,663799,2021,.148,.226,.193,.201,.078,82.5,27.1,30,6.7,
Vierling, Matt,663837,2021,.292,.411,.320,.334,.119,91.5,6.3,30.8,3.8,
Rivas III, Alfonso,663845,2021,.225,.331,.285,.304,.106,88.4,10.2,35.7,3.6,
Gonzalez, Romy,663853,2021,.217,.370,.265,.242,.153,87.1,-1.1,28.6,9.5,
Stephenson, Tyler,663886,2021,.257,.391,.324,.343,.134,88.4,7.4,36.1,5.4,
Williams, Luke,663897,2021,.226,.280,.266,.298,.054,84.7,3.2,24,0,
Rodgers, Brendan,663898,2021,.253,.414,.311,.300,.161,88.8,6.3,30.5,6.2,
Paddack, Chris,663978,2021,.060,.074,.097,.111,.014,88.1,-8.1,21.4,0,
Lowe, Nathaniel,663993,2021,.236,.401,.323,.333,.165,90.8,5,31.4,9.5,
Happ, Ian,664023,2021,.220,.396,.317,.320,.176,89.5,9.9,30.8,10.9,
France, Ty,664034,2021,.270,.435,.346,.353,.165,88.5,11,35.9,6.8,
Lowe, Brandon,664040,2021,.249,.499,.360,.343,.250,89.3,16.9,37.2,14,
Bader, Harrison,664056,2021,.232,.394,.295,.292,.162,86.2,13.3,27.1,7,
Stevenson, Andrew,664057,2021,.241,.372,.299,.307,.132,89.6,8.4,28.4,6,
Fletcher, David,664058,2021,.272,.320,.280,.307,.048,82.3,8.2,30.4,0,
Haggerty, Sam,664059,2021,.218,.372,.285,.277,.154,87.5,7.6,35.6,5.1,
Brubaker, JT,664141,2021,.109,.128,.163,.196,.018,81.5,-13.3,4.2,0,
Moore, Dylan,664238,2021,.204,.348,.288,.296,.144,86.5,20.4,33.3,8.6,
Garlick, Kyle,664247,2021,.250,.515,.345,.299,.266,88.4,20.1,36.8,13.2,
Florial, Estevan,664314,2021,.206,.342,.323,.364,.137,89.3,5.3,35.7,7.1,
Straw, Myles,664702,2021,.256,.333,.303,.336,.077,87.1,11.9,42.6,1.3,
Isbel, Kyle,664728,2021,.204,.286,.251,.271,.083,87.3,19,32.1,3.8,
Higgins, P.J.,664731,2021,.126,.142,.164,.196,.017,82.4,12.1,13.3,0,
Bohm, Alec,664761,2021,.261,.392,.313,.319,.131,92,5.6,33.3,6.6,
Wade Jr., LaMonte,664774,2021,.256,.475,.347,.331,.219,90.1,19.8,37.8,10.6,
Tom, Ka'ai,664789,2021,.195,.280,.289,.332,.086,84.2,9.5,32,4,
Mazeika, Patrick,664850,2021,.184,.264,.231,.253,.081,87,12.2,29,1.6,
Zavala, Seby,664874,2021,.145,.291,.219,.206,.146,88,16.2,30.4,8.9,
Mendick, Danny,664901,2021,.204,.276,.260,.290,.072,84.1,13.7,29,1.6,
Brown, Seth,664913,2021,.225,.462,.318,.286,.237,88.9,20.9,33.5,13.9,
McCarthy, Jake,664983,2021,.158,.252,.255,.282,.094,80,2.3,18.9,2.7,
Walsh, Jared,665120,2021,.256,.434,.326,.322,.178,89.6,7.6,33.6,11.3,
Maton, Nick,665155,2021,.226,.337,.281,.296,.112,87.8,17.3,37.5,6.3,
Celestino, Gilberto,665482,2021,.189,.320,.241,.229,.130,87.2,5.4,35.6,6.7,
Tatis Jr., Fernando,665487,2021,.279,.615,.407,.363,.336,93.9,13.8,33.1,21.3,
Guerrero Jr., Vladimir,665489,2021,.307,.590,.417,.399,.284,95.1,9.4,33.7,15.1,
Pache, Cristian,665506,2021,.150,.238,.192,.189,.087,81.7,8,20,5,
Marchan, Rafael,665561,2021,.255,.319,.282,.309,.064,83.8,17.5,26.2,0,
Soto, Juan,665742,2021,.305,.545,.429,.463,.241,93,5.8,29.7,13.3,
Taveras, Leody,665750,2021,.205,.308,.246,.248,.103,87.2,7,28.7,6.1,
Rivero, Sebastian ,665861,2021,.186,.256,.238,.260,.070,86.6,13,28,0,
Chisholm Jr., Jazz,665862,2021,.238,.409,.307,.295,.171,90.2,9,29,9,
Gimenez, Andres,665926,2021,.211,.319,.268,.277,.108,86.4,8.8,23.2,3.6,
Anderson, Ian,666120,2021,.043,.050,.058,.068,.006,82.6,-8.9,27.3,0,
Kirilloff, Alex,666135,2021,.291,.538,.366,.336,.248,91,7,39,12.8,
Lux, Gavin,666158,2021,.260,.387,.323,.345,.126,89.8,11.3,34.6,3.9,
Moniak, Mickey,666160,2021,.136,.228,.187,.208,.092,90.9,9.1,27.8,5.6,
Rortvedt, Ben,666163,2021,.205,.348,.270,.263,.143,84.6,13.7,25.8,6.5,
Adell, Jo,666176,2021,.259,.415,.317,.307,.156,86.3,9.9,28.3,9.1,
Bichette, Bo,666182,2021,.291,.489,.355,.337,.198,91.4,7.3,33.5,9.9,
Carlson, Dylan,666185,2021,.247,.407,.322,.328,.159,88.2,15.1,40.6,7,
Kieboom, Carter,666198,2021,.231,.343,.298,.323,.111,85.3,7.4,28.7,3.8,
Trammell, Taylor,666211,2021,.143,.265,.233,.240,.123,85.9,14.9,30.1,7.2,
Welker, Colton,666213,2021,.256,.365,.297,.312,.109,88.1,20.7,50,0,
Castro, Rodolfo,666801,2021,.220,.390,.292,.280,.170,89,8.6,25.4,10.2,
Dalbec, Bobby,666915,2021,.236,.522,.344,.294,.286,92.4,17.3,36.3,20.2,
Oliva, Jared,666931,2021,.200,.231,.214,.255,.031,82,4,16.7,0,
Garcia, Adolis,666969,2021,.220,.422,.299,.267,.202,91,14.7,29.4,11.5,
Gurriel Jr., Lourdes,666971,2021,.272,.462,.339,.319,.190,89.7,10.5,35.8,9.6,
Rooker Jr., Brent,667670,2021,.238,.463,.341,.324,.225,91,13.1,37.8,12.6,
Arozarena, Randy,668227,2021,.222,.369,.304,.313,.147,89.9,7.6,29.7,8.2,
